id,book_id,location_id,edition,book_format
19749,163,478,2,HARDCOVER
19750,468,338,2,PAPERBACK
19751,121,539,2,HARDCOVER
19752,259,537,1,HARDCOVER
19753,492,559,2,PAPERBACK
19754,84,486,1,HARDCOVER
19755,428,521,3,HARDCOVER
19756,337,496,1,HARDCOVER
19757,106,466,1,HARDCOVER
19758,483,560,1,HARDCOVER
19759,457,316,1,HARDCOVER
19760,264,516,3,HARDCOVER
19761,297,451,1,HARDCOVER
19762,28,574,2,PAPERBACK
19763,246,442,2,HARDCOVER
19764,391,450,1,PAPERBACK
19765,333,397,1,PAPERBACK
19766,199,507,1,PAPERBACK
19767,315,337,1,PAPERBACK
19768,204,341,2,PAPERBACK
19769,150,486,2,PAPERBACK
19770,209,319,1,HARDCOVER
19771,427,516,3,PAPERBACK
19772,484,350,1,HARDCOVER
19773,110,388,1,PAPERBACK
19774,380,484,1,HARDCOVER
19775,184,370,2,PAPERBACK
19776,399,489,1,HARDCOVER
19777,6,366,2,HARDCOVER
19778,350,455,1,HARDCOVER
19779,389,550,1,HARDCOVER
19780,485,346,2,HARDCOVER
19781,425,544,1,HARDCOVER
19782,18,502,1,HARDCOVER
19783,103,436,1,HARDCOVER
19784,465,320,1,HARDCOVER
19785,181,516,1,PAPERBACK
19786,256,390,1,PAPERBACK
19787,330,495,1,HARDCOVER
19788,329,567,1,PAPERBACK
19789,277,543,1,PAPERBACK
19790,227,333,1,HARDCOVER
19791,253,476,1,HARDCOVER
19792,113,479,2,PAPERBACK
19793,384,489,2,PAPERBACK
19794,462,445,2,HARDCOVER
19795,500,383,2,PAPERBACK
19796,312,487,2,PAPERBACK
19797,342,474,2,HARDCOVER
19798,365,394,2,HARDCOVER
19799,490,478,1,HARDCOVER
19800,495,320,1,PAPERBACK
19801,320,383,2,HARDCOVER
19802,497,366,2,PAPERBACK
19803,93,334,1,PAPERBACK
19804,169,561,1,PAPERBACK
19805,42,482,1,PAPERBACK
19806,381,423,2,HARDCOVER
19807,293,438,1,PAPERBACK
19808,440,518,1,HARDCOVER
19809,72,534,2,PAPERBACK
19810,137,521,1,HARDCOVER
19811,229,417,2,PAPERBACK
19812,324,455,1,PAPERBACK
19813,413,368,1,PAPERBACK
19814,492,493,1,HARDCOVER
19815,225,518,1,HARDCOVER
19816,51,377,1,HARDCOVER
19817,301,335,1,PAPERBACK
19818,455,437,1,PAPERBACK
19819,454,317,1,HARDCOVER
19820,69,375,1,HARDCOVER
19821,103,428,2,PAPERBACK
19822,111,405,1,HARDCOVER
19823,192,321,2,HARDCOVER
19824,28,572,1,PAPERBACK
19825,68,383,1,PAPERBACK
19826,107,542,1,PAPERBACK
19827,430,424,2,PAPERBACK
19828,6,520,2,PAPERBACK
19829,213,337,2,PAPERBACK
19830,367,532,1,PAPERBACK
19831,495,417,1,PAPERBACK
19832,5,537,1,PAPERBACK
19833,227,324,1,HARDCOVER
19834,116,505,1,HARDCOVER
19835,333,360,2,PAPERBACK
19836,192,463,1,PAPERBACK
19837,315,384,1,HARDCOVER
19838,202,426,2,HARDCOVER
19839,436,341,2,PAPERBACK
19840,362,418,3,HARDCOVER
19841,390,375,1,HARDCOVER
19842,410,395,2,PAPERBACK
19843,350,331,1,HARDCOVER
19844,189,328,1,HARDCOVER
19845,11,382,1,HARDCOVER
19846,299,558,2,HARDCOVER
19847,493,547,1,HARDCOVER
19848,310,412,1,PAPERBACK
19849,94,532,2,HARDCOVER
19850,9,336,1,PAPERBACK
19851,492,481,1,PAPERBACK
19852,305,472,2,PAPERBACK
19853,439,364,3,PAPERBACK
19854,42,405,1,PAPERBACK
19855,322,366,1,PAPERBACK
19856,216,554,2,HARDCOVER
19857,121,509,1,HARDCOVER
19858,288,402,2,HARDCOVER
19859,241,411,1,HARDCOVER
19860,235,373,3,PAPERBACK
19861,353,344,1,PAPERBACK
19862,130,402,2,HARDCOVER
19863,160,420,2,HARDCOVER
19864,190,416,1,PAPERBACK
19865,206,552,1,HARDCOVER
19866,455,556,1,HARDCOVER
19867,25,513,2,HARDCOVER
19868,72,336,1,PAPERBACK
19869,94,353,1,HARDCOVER
19870,400,341,1,HARDCOVER
19871,402,550,2,HARDCOVER
19872,278,389,1,PAPERBACK
19873,421,388,2,HARDCOVER
19874,322,489,1,PAPERBACK
19875,237,553,1,HARDCOVER
19876,21,360,1,HARDCOVER
19877,165,569,1,PAPERBACK
19878,235,430,2,HARDCOVER
19879,127,392,1,HARDCOVER
19880,101,563,2,PAPERBACK
19881,288,499,1,HARDCOVER
19882,187,348,1,HARDCOVER
19883,284,433,1,PAPERBACK
19884,466,516,1,HARDCOVER
19885,381,488,1,HARDCOVER
19886,290,379,1,HARDCOVER
19887,85,320,1,HARDCOVER
19888,327,430,1,HARDCOVER
19889,352,388,2,PAPERBACK
19890,430,500,2,HARDCOVER
19891,471,373,1,PAPERBACK
19892,346,361,1,PAPERBACK
19893,387,514,2,HARDCOVER
19894,265,430,1,PAPERBACK
19895,32,341,2,PAPERBACK
19896,249,461,1,HARDCOVER
19897,163,527,1,PAPERBACK
19898,327,433,1,PAPERBACK
19899,1,448,2,PAPERBACK
19900,126,557,1,HARDCOVER
19901,308,511,1,PAPERBACK
19902,405,385,1,PAPERBACK
19903,398,498,1,PAPERBACK
19904,236,527,1,PAPERBACK
19905,493,505,2,PAPERBACK
19906,50,534,2,HARDCOVER
19907,427,461,1,PAPERBACK
19908,309,404,3,HARDCOVER
19909,325,558,2,PAPERBACK
19910,110,509,1,PAPERBACK
19911,266,568,1,HARDCOVER
19912,386,331,1,HARDCOVER
19913,166,532,1,PAPERBACK
19914,377,570,1,PAPERBACK
19915,402,395,2,HARDCOVER
19916,221,409,2,HARDCOVER
19917,298,326,1,HARDCOVER
19918,269,319,2,PAPERBACK
19919,23,505,2,PAPERBACK
19920,32,516,1,HARDCOVER
19921,194,526,1,HARDCOVER
19922,74,550,1,HARDCOVER
19923,305,347,3,HARDCOVER
19924,230,437,1,PAPERBACK
19925,452,423,1,HARDCOVER
19926,30,326,2,HARDCOVER
19927,259,0,2,HARDCOVER
19928,387,494,2,HARDCOVER
19929,140,323,1,PAPERBACK
19930,195,377,2,PAPERBACK
19931,222,542,2,PAPERBACK
19932,110,349,2,PAPERBACK
19933,59,321,1,HARDCOVER
19934,226,323,1,HARDCOVER
19935,316,569,2,HARDCOVER
19936,351,568,2,HARDCOVER
19937,327,345,1,PAPERBACK
19938,12,455,1,PAPERBACK
19939,144,496,1,HARDCOVER
19940,99,572,1,HARDCOVER
19941,304,377,1,PAPERBACK
19942,3,319,2,HARDCOVER
19943,400,493,2,HARDCOVER
19944,196,501,1,HARDCOVER
19945,153,554,3,PAPERBACK
19946,194,431,2,HARDCOVER
19947,0,506,1,PAPERBACK
19948,216,531,2,HARDCOVER
19949,0,330,1,PAPERBACK
19950,6,420,1,PAPERBACK
19951,362,575,3,PAPERBACK
19952,33,463,1,PAPERBACK
19953,160,402,2,PAPERBACK
19954,464,425,2,HARDCOVER
19955,188,381,1,PAPERBACK
19956,212,443,2,HARDCOVER
19957,371,443,2,PAPERBACK
19958,438,402,1,HARDCOVER
19959,75,437,1,HARDCOVER
19960,226,561,1,PAPERBACK
19961,205,481,2,PAPERBACK
19962,55,352,2,PAPERBACK
19963,441,370,1,PAPERBACK
19964,251,351,1,HARDCOVER
19965,390,357,2,PAPERBACK
19966,149,505,1,PAPERBACK
19967,60,379,1,HARDCOVER
19968,146,363,1,HARDCOVER
19969,449,478,1,PAPERBACK
19970,232,401,3,PAPERBACK
19971,54,399,2,PAPERBACK
19972,150,537,1,PAPERBACK
19973,474,445,2,PAPERBACK
19974,413,552,2,HARDCOVER
19975,460,411,2,HARDCOVER
19976,230,399,1,PAPERBACK
19977,42,345,2,PAPERBACK
19978,286,487,1,PAPERBACK
19979,91,370,1,HARDCOVER
19980,352,564,1,HARDCOVER
19981,61,443,2,HARDCOVER
19982,356,501,2,PAPERBACK
19983,136,342,1,PAPERBACK
19984,415,496,1,HARDCOVER
19985,181,541,1,PAPERBACK
19986,11,520,1,PAPERBACK
19987,341,499,1,PAPERBACK
19988,410,557,1,HARDCOVER
19989,368,489,1,PAPERBACK
19990,71,453,1,PAPERBACK
19991,56,420,2,PAPERBACK
19992,55,568,2,HARDCOVER
19993,105,422,2,PAPERBACK
19994,70,344,2,HARDCOVER
19995,182,531,1,PAPERBACK
19996,25,373,2,PAPERBACK
19997,285,518,2,HARDCOVER
19998,470,353,2,PAPERBACK
19999,385,507,1,HARDCOVER
20000,100,524,1,PAPERBACK
20001,279,339,2,HARDCOVER
20002,126,556,1,HARDCOVER
20003,120,407,2,PAPERBACK
20004,265,340,1,PAPERBACK
20005,87,373,1,HARDCOVER
20006,419,557,1,HARDCOVER
20007,68,495,1,PAPERBACK
20008,293,486,1,HARDCOVER
20009,343,552,2,HARDCOVER
20010,448,377,1,PAPERBACK
20011,370,430,2,HARDCOVER
20012,221,421,1,PAPERBACK
20013,183,406,1,HARDCOVER
20014,149,354,1,PAPERBACK
20015,317,509,1,HARDCOVER
20016,370,561,1,PAPERBACK
20017,364,400,1,HARDCOVER
20018,118,450,2,HARDCOVER
20019,311,449,1,PAPERBACK
20020,296,448,1,HARDCOVER
20021,40,548,1,HARDCOVER
20022,297,426,1,HARDCOVER
20023,419,552,1,PAPERBACK
20024,440,541,1,PAPERBACK
20025,335,485,2,PAPERBACK
20026,239,423,1,PAPERBACK
20027,240,475,1,HARDCOVER
20028,200,393,1,PAPERBACK
20029,433,426,1,HARDCOVER
20030,297,334,1,PAPERBACK
20031,255,327,2,HARDCOVER
20032,15,418,1,HARDCOVER
20033,166,479,2,HARDCOVER
20034,207,473,1,PAPERBACK
20035,136,484,1,HARDCOVER
20036,154,403,1,PAPERBACK
20037,144,466,1,HARDCOVER
20038,13,400,1,PAPERBACK
20039,190,537,1,HARDCOVER
20040,71,336,1,HARDCOVER
20041,148,397,1,HARDCOVER
20042,214,528,3,PAPERBACK
20043,30,553,2,PAPERBACK
20044,365,364,2,HARDCOVER
20045,435,367,1,HARDCOVER
20046,57,448,2,PAPERBACK
20047,236,547,1,HARDCOVER
20048,351,476,1,HARDCOVER
20049,285,483,3,HARDCOVER
20050,188,439,1,PAPERBACK
20051,483,389,2,HARDCOVER
20052,332,333,1,PAPERBACK
20053,355,539,2,HARDCOVER
20054,323,337,1,PAPERBACK
20055,391,355,1,HARDCOVER
20056,100,442,1,PAPERBACK
20057,468,488,1,PAPERBACK
20058,72,386,1,HARDCOVER
20059,63,480,2,PAPERBACK
20060,189,470,1,PAPERBACK
20061,326,375,1,HARDCOVER
20062,499,404,1,HARDCOVER
20063,267,349,1,HARDCOVER
20064,17,500,1,PAPERBACK
20065,98,439,1,PAPERBACK
20066,150,490,2,PAPERBACK
20067,449,364,1,HARDCOVER
20068,3,418,2,HARDCOVER
20069,131,335,2,PAPERBACK
20070,197,523,2,HARDCOVER
20071,327,434,1,PAPERBACK
20072,300,411,2,PAPERBACK
20073,488,496,2,PAPERBACK
20074,396,412,2,PAPERBACK
20075,4,459,1,HARDCOVER
20076,269,358,1,HARDCOVER
20077,401,329,2,HARDCOVER
20078,27,326,2,PAPERBACK
20079,0,400,2,HARDCOVER
20080,445,323,1,PAPERBACK
20081,218,378,2,HARDCOVER
20082,364,414,2,PAPERBACK
20083,245,559,2,HARDCOVER
20084,376,338,1,HARDCOVER
20085,438,397,1,HARDCOVER
20086,162,569,2,HARDCOVER
20087,7,418,1,HARDCOVER
20088,106,406,1,PAPERBACK
20089,426,545,1,PAPERBACK
20090,341,346,1,PAPERBACK
20091,339,397,1,HARDCOVER
20092,240,377,2,PAPERBACK
20093,67,453,1,PAPERBACK
20094,110,538,1,HARDCOVER
20095,46,564,1,PAPERBACK
20096,494,340,1,HARDCOVER
20097,268,515,1,HARDCOVER
20098,254,399,2,HARDCOVER
20099,235,495,1,PAPERBACK
20100,298,405,2,HARDCOVER
20101,88,320,3,HARDCOVER
20102,97,376,1,HARDCOVER
20103,325,540,1,HARDCOVER
20104,60,457,1,PAPERBACK
20105,48,384,1,PAPERBACK
20106,285,546,2,HARDCOVER
20107,106,320,1,PAPERBACK
20108,293,425,1,HARDCOVER
20109,387,558,1,PAPERBACK
20110,23,478,2,PAPERBACK
20111,460,399,1,PAPERBACK
20112,89,420,2,HARDCOVER
20113,456,388,1,PAPERBACK
20114,14,422,1,PAPERBACK
20115,384,420,1,PAPERBACK
20116,335,347,2,PAPERBACK
20117,27,317,2,HARDCOVER
20118,87,359,2,HARDCOVER
20119,309,377,2,PAPERBACK
20120,348,453,1,HARDCOVER
20121,247,565,1,PAPERBACK
20122,139,433,1,HARDCOVER
20123,130,381,1,PAPERBACK
20124,270,476,1,HARDCOVER
20125,206,408,1,HARDCOVER
20126,492,342,1,HARDCOVER
20127,115,571,2,HARDCOVER
20128,212,524,1,PAPERBACK
20129,125,574,2,HARDCOVER
20130,385,506,2,HARDCOVER
20131,314,378,1,HARDCOVER
20132,382,421,2,HARDCOVER
20133,346,453,1,PAPERBACK
20134,301,415,2,HARDCOVER
20135,217,522,1,PAPERBACK
20136,160,443,1,HARDCOVER
20137,311,317,1,HARDCOVER
20138,232,327,1,PAPERBACK
20139,284,373,1,PAPERBACK
20140,467,484,2,HARDCOVER
20141,51,416,1,PAPERBACK
20142,373,342,2,PAPERBACK
20143,204,396,1,PAPERBACK
20144,376,393,2,PAPERBACK
20145,237,531,2,HARDCOVER
20146,284,430,1,PAPERBACK
20147,133,365,3,HARDCOVER
20148,232,484,1,PAPERBACK
20149,28,561,1,HARDCOVER
20150,265,572,1,PAPERBACK
20151,349,537,2,HARDCOVER
20152,156,489,1,PAPERBACK
20153,304,333,2,HARDCOVER
20154,212,517,1,PAPERBACK
20155,497,412,2,PAPERBACK
20156,339,419,1,PAPERBACK
20157,13,406,2,PAPERBACK
20158,194,328,1,PAPERBACK
20159,213,537,1,HARDCOVER
20160,30,453,1,HARDCOVER
20161,459,444,1,HARDCOVER
20162,300,432,2,HARDCOVER
20163,435,528,1,HARDCOVER
20164,110,374,1,HARDCOVER
20165,433,498,2,PAPERBACK
20166,420,410,2,HARDCOVER
20167,427,446,1,HARDCOVER
20168,442,557,1,HARDCOVER
20169,233,489,1,HARDCOVER
20170,11,407,2,PAPERBACK
20171,455,370,1,PAPERBACK
20172,456,564,1,HARDCOVER
20173,287,510,3,PAPERBACK
20174,54,367,2,HARDCOVER
20175,280,335,1,HARDCOVER
20176,133,506,2,PAPERBACK
20177,449,329,2,HARDCOVER
20178,496,391,1,PAPERBACK
20179,445,434,2,PAPERBACK
20180,458,535,1,HARDCOVER
20181,251,409,1,HARDCOVER
20182,122,463,1,HARDCOVER
20183,240,476,2,PAPERBACK
20184,307,406,2,PAPERBACK
20185,202,409,1,HARDCOVER
20186,191,450,1,HARDCOVER
20187,155,320,1,HARDCOVER
20188,247,324,1,PAPERBACK
20189,43,425,2,PAPERBACK
20190,193,361,1,HARDCOVER
20191,321,391,1,PAPERBACK
20192,140,412,1,HARDCOVER
20193,71,317,2,HARDCOVER
20194,446,399,1,PAPERBACK
20195,384,405,2,PAPERBACK
20196,191,373,2,PAPERBACK
20197,223,439,2,PAPERBACK
20198,244,323,2,HARDCOVER
20199,51,431,1,PAPERBACK
20200,251,388,1,PAPERBACK
20201,57,471,2,PAPERBACK
20202,35,387,2,PAPERBACK
20203,355,392,1,PAPERBACK
20204,124,387,1,HARDCOVER
20205,441,404,3,HARDCOVER
20206,147,533,2,HARDCOVER
20207,208,549,1,HARDCOVER
20208,179,397,1,HARDCOVER
20209,90,368,1,PAPERBACK
20210,420,506,1,HARDCOVER
20211,16,347,1,PAPERBACK
20212,140,575,1,PAPERBACK
20213,394,400,2,HARDCOVER
20214,272,413,1,HARDCOVER
20215,45,540,3,PAPERBACK
20216,282,450,2,PAPERBACK
20217,366,392,2,HARDCOVER
20218,183,369,1,PAPERBACK
20219,28,430,1,HARDCOVER
20220,392,526,1,PAPERBACK
20221,280,421,1,PAPERBACK
20222,316,346,1,HARDCOVER
20223,225,563,1,PAPERBACK
20224,261,516,1,HARDCOVER
20225,171,501,1,HARDCOVER
20226,429,419,1,HARDCOVER
20227,372,549,1,HARDCOVER
20228,419,454,3,HARDCOVER
20229,393,453,1,PAPERBACK
20230,118,439,1,HARDCOVER
20231,342,422,2,PAPERBACK
20232,116,324,1,PAPERBACK
20233,411,413,1,HARDCOVER
20234,87,347,2,HARDCOVER
20235,435,537,1,PAPERBACK
20236,131,388,1,HARDCOVER
20237,9,575,1,HARDCOVER
20238,496,319,1,HARDCOVER
20239,256,392,1,HARDCOVER
20240,322,430,2,PAPERBACK
20241,126,395,1,HARDCOVER
20242,172,475,3,PAPERBACK
20243,315,464,1,HARDCOVER
20244,185,502,1,PAPERBACK
20245,244,423,2,HARDCOVER
20246,253,328,1,PAPERBACK
20247,151,462,2,HARDCOVER
20248,462,461,1,PAPERBACK
20249,261,500,1,PAPERBACK
20250,328,454,1,HARDCOVER
20251,115,527,1,PAPERBACK
20252,408,412,1,HARDCOVER
20253,149,503,2,PAPERBACK
20254,41,571,1,PAPERBACK
20255,224,435,1,HARDCOVER
20256,359,556,1,PAPERBACK
20257,1,372,1,PAPERBACK
20258,461,340,1,PAPERBACK
20259,353,561,1,HARDCOVER
20260,83,444,2,HARDCOVER
20261,66,480,1,HARDCOVER
20262,71,513,2,HARDCOVER
20263,8,375,2,PAPERBACK
20264,121,400,2,PAPERBACK
20265,16,397,1,PAPERBACK
20266,149,571,2,PAPERBACK
20267,196,0,1,PAPERBACK
20268,156,566,1,PAPERBACK
20269,420,353,1,HARDCOVER
20270,266,367,3,HARDCOVER
20271,227,428,2,PAPERBACK
20272,252,330,1,PAPERBACK
20273,206,502,1,PAPERBACK
20274,203,382,1,PAPERBACK
20275,64,516,1,HARDCOVER
20276,265,336,2,PAPERBACK
20277,404,370,2,PAPERBACK
20278,232,350,1,PAPERBACK
20279,223,482,2,PAPERBACK
20280,408,561,2,PAPERBACK
20281,348,575,1,PAPERBACK
20282,340,527,1,HARDCOVER
20283,49,568,2,PAPERBACK
20284,464,557,1,HARDCOVER
20285,180,418,2,HARDCOVER
20286,391,413,1,HARDCOVER
20287,77,541,2,PAPERBACK
20288,14,323,1,PAPERBACK
20289,421,341,2,HARDCOVER
20290,226,366,1,HARDCOVER
20291,456,560,1,PAPERBACK
20292,68,512,1,PAPERBACK
20293,424,445,2,PAPERBACK
20294,370,405,1,HARDCOVER
20295,265,472,2,PAPERBACK
20296,143,471,1,PAPERBACK
20297,430,396,2,PAPERBACK
20298,138,474,1,HARDCOVER
20299,221,396,1,PAPERBACK
20300,249,409,1,PAPERBACK
20301,449,352,1,HARDCOVER
20302,205,518,1,HARDCOVER
20303,229,351,2,PAPERBACK
20304,68,456,1,HARDCOVER
20305,35,525,1,PAPERBACK
20306,147,363,1,HARDCOVER
20307,476,572,1,HARDCOVER
20308,123,519,1,HARDCOVER
20309,333,495,1,PAPERBACK
20310,191,398,1,HARDCOVER
20311,278,493,2,PAPERBACK
20312,302,487,1,HARDCOVER
20313,180,554,1,PAPERBACK
20314,11,393,3,PAPERBACK
20315,296,363,2,HARDCOVER
20316,345,347,2,HARDCOVER
20317,447,339,1,HARDCOVER
20318,158,456,2,HARDCOVER
20319,468,452,1,PAPERBACK
20320,156,513,2,HARDCOVER
20321,282,439,1,PAPERBACK
20322,419,444,1,PAPERBACK
20323,470,417,2,HARDCOVER
20324,483,348,1,HARDCOVER
20325,226,566,2,HARDCOVER
20326,462,504,1,PAPERBACK
20327,496,553,1,PAPERBACK
20328,191,530,1,HARDCOVER
20329,437,437,1,HARDCOVER
20330,110,481,1,HARDCOVER
20331,167,500,1,HARDCOVER
20332,284,366,2,PAPERBACK
20333,419,490,2,PAPERBACK
20334,311,517,3,PAPERBACK
20335,102,478,1,PAPERBACK
20336,375,330,2,HARDCOVER
20337,226,544,2,HARDCOVER
20338,338,416,1,PAPERBACK
20339,246,361,1,HARDCOVER
20340,22,536,1,HARDCOVER
20341,304,537,1,HARDCOVER
20342,138,380,2,PAPERBACK
20343,62,555,1,HARDCOVER
20344,158,319,2,PAPERBACK
20345,311,499,1,PAPERBACK
20346,296,432,1,PAPERBACK
20347,384,530,1,HARDCOVER
20348,183,484,1,HARDCOVER
20349,224,531,1,PAPERBACK
20350,8,408,2,HARDCOVER
20351,371,319,1,HARDCOVER
20352,250,407,2,PAPERBACK
20353,16,418,1,PAPERBACK
20354,211,429,1,PAPERBACK
20355,170,530,1,PAPERBACK
20356,493,394,2,HARDCOVER
20357,95,477,1,HARDCOVER
20358,332,448,2,PAPERBACK
20359,402,425,1,HARDCOVER
20360,465,320,1,HARDCOVER
20361,63,546,1,HARDCOVER
20362,148,553,1,PAPERBACK
20363,13,406,1,HARDCOVER
20364,265,450,3,HARDCOVER
20365,291,563,2,PAPERBACK
20366,285,543,1,HARDCOVER
20367,490,371,1,HARDCOVER
20368,434,536,1,PAPERBACK
20369,487,510,1,HARDCOVER
20370,214,352,1,HARDCOVER
20371,181,365,2,HARDCOVER
20372,358,336,2,HARDCOVER
20373,499,556,1,HARDCOVER
20374,268,461,2,HARDCOVER
20375,214,428,1,PAPERBACK
20376,34,363,1,PAPERBACK
20377,489,538,1,PAPERBACK
20378,425,319,2,HARDCOVER
20379,78,376,1,HARDCOVER
20380,139,472,2,HARDCOVER
20381,417,425,1,HARDCOVER
20382,283,365,1,HARDCOVER
20383,38,560,1,PAPERBACK
20384,119,365,1,HARDCOVER
20385,246,485,1,HARDCOVER
20386,62,496,2,PAPERBACK
20387,449,403,1,PAPERBACK
20388,317,469,1,PAPERBACK
20389,180,373,1,HARDCOVER
20390,16,344,2,HARDCOVER
20391,369,410,2,PAPERBACK
20392,23,425,2,PAPERBACK
20393,119,460,2,HARDCOVER
20394,114,403,3,HARDCOVER
20395,259,394,1,HARDCOVER
20396,247,447,1,PAPERBACK
20397,320,441,1,PAPERBACK
20398,214,337,2,HARDCOVER
20399,20,523,1,PAPERBACK
20400,385,365,3,PAPERBACK
20401,496,569,1,HARDCOVER
20402,285,538,1,PAPERBACK
20403,162,439,2,HARDCOVER
20404,116,370,2,HARDCOVER
20405,71,319,2,HARDCOVER
20406,143,332,2,PAPERBACK
20407,445,534,2,PAPERBACK
20408,387,428,1,HARDCOVER
20409,376,435,1,HARDCOVER
20410,471,383,2,HARDCOVER
20411,204,415,1,PAPERBACK
20412,220,368,2,PAPERBACK
20413,233,524,2,HARDCOVER
20414,409,560,1,HARDCOVER
20415,201,558,2,PAPERBACK
20416,173,371,2,HARDCOVER
20417,78,471,2,HARDCOVER
20418,416,348,2,HARDCOVER
20419,192,506,1,HARDCOVER
20420,72,346,2,PAPERBACK
20421,359,478,3,PAPERBACK
20422,393,346,1,HARDCOVER
20423,91,372,1,PAPERBACK
20424,361,412,1,PAPERBACK
20425,100,489,1,HARDCOVER
20426,355,342,2,HARDCOVER
20427,15,482,1,HARDCOVER
20428,135,323,1,HARDCOVER
20429,388,341,1,PAPERBACK
20430,20,456,1,HARDCOVER
20431,274,439,2,HARDCOVER
20432,378,351,2,PAPERBACK
20433,158,398,2,PAPERBACK
20434,414,514,2,PAPERBACK
20435,160,358,3,PAPERBACK
20436,236,337,1,HARDCOVER
20437,489,461,1,PAPERBACK
20438,313,428,1,PAPERBACK
20439,262,404,1,PAPERBACK
20440,202,341,2,PAPERBACK
20441,389,486,2,PAPERBACK
20442,180,549,1,HARDCOVER
20443,184,436,2,PAPERBACK
20444,321,512,1,PAPERBACK
20445,104,481,1,HARDCOVER
20446,271,332,1,HARDCOVER
20447,283,548,2,PAPERBACK
20448,137,521,2,HARDCOVER
20449,395,401,2,PAPERBACK
20450,238,493,1,HARDCOVER
20451,85,353,1,PAPERBACK
20452,125,573,2,PAPERBACK
20453,46,543,1,HARDCOVER
20454,281,483,2,HARDCOVER
20455,325,332,1,PAPERBACK
20456,429,339,1,HARDCOVER
20457,221,351,2,PAPERBACK
20458,454,523,1,PAPERBACK
20459,225,396,1,HARDCOVER
20460,262,545,1,HARDCOVER
20461,77,477,2,PAPERBACK
20462,126,416,3,HARDCOVER
20463,27,566,1,HARDCOVER
20464,133,379,1,PAPERBACK
20465,211,518,2,HARDCOVER
20466,84,329,1,PAPERBACK
20467,487,389,1,HARDCOVER
20468,42,569,1,PAPERBACK
20469,169,488,2,HARDCOVER
20470,176,445,1,PAPERBACK
20471,92,526,1,HARDCOVER
20472,478,495,2,HARDCOVER
20473,225,446,1,HARDCOVER
20474,102,535,1,PAPERBACK
20475,282,456,3,PAPERBACK
20476,19,564,1,PAPERBACK
20477,389,545,1,PAPERBACK
20478,210,415,1,HARDCOVER
20479,158,549,2,HARDCOVER
20480,167,484,2,HARDCOVER
20481,18,337,2,PAPERBACK
20482,443,434,1,PAPERBACK
20483,319,547,3,PAPERBACK
20484,257,507,1,PAPERBACK
20485,463,483,2,PAPERBACK
20486,90,403,1,PAPERBACK
20487,120,441,2,PAPERBACK
20488,480,406,2,PAPERBACK
20489,327,358,2,HARDCOVER
20490,40,519,2,PAPERBACK
20491,453,406,1,PAPERBACK
20492,167,321,2,PAPERBACK
20493,458,552,3,PAPERBACK
20494,367,389,2,PAPERBACK
20495,398,396,2,PAPERBACK
20496,74,364,1,PAPERBACK
20497,386,511,2,HARDCOVER
20498,415,481,2,PAPERBACK
20499,56,402,2,PAPERBACK
20500,31,413,2,PAPERBACK
20501,178,427,2,PAPERBACK
20502,373,325,2,PAPERBACK
20503,36,428,1,PAPERBACK
20504,365,343,1,HARDCOVER
20505,81,369,1,HARDCOVER
20506,494,524,2,HARDCOVER
20507,391,326,2,PAPERBACK
20508,393,442,1,HARDCOVER
20509,415,538,1,PAPERBACK
20510,205,515,1,HARDCOVER
20511,79,476,1,HARDCOVER
20512,421,519,1,HARDCOVER
20513,444,449,2,PAPERBACK
20514,316,549,2,HARDCOVER
20515,255,548,2,HARDCOVER
20516,71,534,1,PAPERBACK
20517,251,348,1,PAPERBACK
20518,328,363,3,HARDCOVER
20519,498,408,1,HARDCOVER
20520,120,549,1,HARDCOVER
20521,430,457,1,PAPERBACK
20522,90,378,1,HARDCOVER
20523,329,508,1,HARDCOVER
20524,221,400,2,PAPERBACK
20525,468,513,1,PAPERBACK
20526,399,449,1,PAPERBACK
20527,435,370,2,HARDCOVER
20528,414,558,1,HARDCOVER
20529,132,364,1,PAPERBACK
20530,407,546,1,PAPERBACK
20531,246,575,2,PAPERBACK
20532,458,438,1,PAPERBACK
20533,283,388,2,PAPERBACK
20534,38,316,1,HARDCOVER
20535,289,379,1,PAPERBACK
20536,174,349,2,PAPERBACK
20537,298,575,3,HARDCOVER
20538,334,466,1,PAPERBACK
20539,370,456,2,HARDCOVER
20540,324,572,3,HARDCOVER
20541,297,477,1,HARDCOVER
20542,398,348,2,PAPERBACK
20543,373,515,1,PAPERBACK
20544,103,357,1,HARDCOVER
20545,495,543,3,HARDCOVER
20546,22,324,1,HARDCOVER
20547,484,539,1,HARDCOVER
20548,13,424,1,PAPERBACK
20549,139,530,3,PAPERBACK
20550,313,408,1,HARDCOVER
20551,499,502,1,HARDCOVER
20552,272,524,3,HARDCOVER
20553,189,394,1,PAPERBACK
20554,123,321,1,HARDCOVER
20555,163,537,1,PAPERBACK
20556,211,440,2,HARDCOVER
20557,222,318,2,HARDCOVER
20558,452,381,1,PAPERBACK
20559,113,374,2,PAPERBACK
20560,191,344,2,PAPERBACK
20561,465,538,1,HARDCOVER
20562,318,547,1,PAPERBACK
20563,135,385,2,PAPERBACK
20564,238,491,1,HARDCOVER
20565,108,361,1,HARDCOVER
20566,418,340,2,PAPERBACK
20567,185,333,1,HARDCOVER
20568,358,474,1,HARDCOVER
20569,239,391,2,HARDCOVER
20570,3,393,3,HARDCOVER
