,user_id,book_id,rating
27220,296,269,4
27221,1822,171,2
27222,1404,261,2
27223,632,338,4
27224,877,399,1
27225,1713,30,5
27226,529,173,5
27227,1669,305,5
27228,283,123,3
27229,245,346,1
27230,1429,360,3
27231,1090,304,3
27232,800,203,2
27233,1633,368,3
27234,309,389,2
27235,1883,34,5
27236,1168,338,4
27237,1283,270,5
27238,1246,13,4
27239,103,309,3
27240,391,242,4
27241,1534,369,1
27242,55,319,1
27243,984,1,5
27244,1031,398,2
27245,1742,397,3
27246,972,333,3
27247,1710,79,4
27248,442,411,2
27249,362,415,4
27250,493,266,1
27251,1828,381,1
27252,165,323,5
27253,284,2,4
27254,439,287,1
27255,180,122,4
27256,527,420,2
27257,611,458,4
27258,1846,487,4
27259,133,110,2
27260,1968,216,3
27261,154,317,4
27262,1781,248,2
27263,184,390,5
27264,667,129,5
27265,114,279,5
27266,1566,414,2
27267,695,400,1
27268,925,496,1
27269,770,405,3
27270,855,253,5
27271,225,473,2
27272,1960,87,5
27273,1772,489,2
27274,1616,67,4
27275,658,250,5
27276,1164,478,1
27277,1498,466,3
27278,129,134,1
27279,1536,440,4
27280,1873,34,4
27281,1933,201,5
27282,336,429,1
27283,1058,89,2
27284,752,70,3
27285,1031,114,4
27286,1748,381,1
27287,1397,483,4
27288,1216,86,3
27289,1748,349,5
27290,805,102,3
27291,226,219,2
27292,751,269,1
27293,831,331,2
27294,464,409,5
27295,640,11,2
27296,1204,458,3
27297,186,271,1
27298,1117,124,4
27299,280,326,1
27300,765,220,4
27301,861,7,1
27302,1464,443,1
27303,276,433,2
27304,207,294,5
27305,246,9,1
27306,466,201,5
27307,1800,270,1
27308,1187,43,2
27309,1222,451,4
27310,1526,85,3
27311,600,28,2
27312,1667,436,5
27313,787,272,5
27314,563,207,5
27315,267,164,5
27316,1522,32,5
27317,1522,421,5
27318,149,398,4
27319,880,29,3
27320,1166,300,3
27321,1207,81,5
27322,1192,250,4
27323,268,476,2
27324,36,404,5
27325,1151,493,3
27326,1151,147,5
27327,1849,228,5
27328,869,493,5
27329,1745,447,3
27330,675,452,4
27331,593,24,3
27332,555,242,5
27333,496,30,1
27334,1264,109,2
27335,984,123,1
27336,1139,293,1
27337,150,123,1
27338,1159,340,2
27339,1932,140,2
27340,1287,393,4
27341,1664,391,4
27342,1109,330,2
27343,953,153,1
27344,1419,276,1
27345,1983,411,5
27346,812,337,3
27347,681,93,2
27348,1446,270,3
27349,58,314,3
27350,1255,23,1
27351,1048,109,4
27352,1255,165,5
27353,550,445,5
27354,1662,179,4
27355,1041,339,5
27356,1716,119,3
27357,1053,412,1
27358,395,152,4
27359,521,171,4
27360,1155,250,3
27361,669,253,3
27362,21,436,5
27363,1904,436,3
27364,1420,109,4
27365,1749,492,3
27366,398,187,5
27367,1916,259,2
27368,22,161,5
27369,278,347,2
27370,1570,306,4
27371,1017,240,2
27372,1906,421,3
27373,225,389,4
27374,574,318,5
27375,864,285,4
27376,990,254,1
27377,129,379,2
27378,1944,478,1
27379,1436,494,4
27380,94,74,5
27381,515,249,5
27382,56,346,1
27383,275,228,5
27384,1990,462,5
27385,706,378,2
27386,1092,104,2
27387,653,176,5
27388,1876,231,3
27389,1659,97,5
27390,793,26,2
27391,376,77,5
27392,1884,110,3
27393,1994,445,2
27394,1436,458,4
27395,306,375,1
27396,319,86,1
27397,816,126,1
27398,975,229,4
27399,817,143,2
27400,570,274,2
27401,1504,77,2
27402,1054,232,4
27403,1465,493,2
27404,1671,481,1
27405,1367,491,5
27406,1524,385,5
27407,1220,258,2
27408,1276,414,3
27409,1601,445,1
27410,1276,327,1
27411,987,98,3
27412,1097,143,1
27413,867,360,5
27414,940,444,2
27415,1531,494,1
27416,1950,251,2
27417,678,91,3
27418,1840,308,4
27419,1137,210,3
27420,763,291,5
27421,1952,244,4
27422,570,485,1
27423,1759,264,3
27424,1318,287,3
27425,1413,409,5
27426,932,469,5
27427,1714,130,2
27428,467,358,1
27429,427,141,3
27430,1538,155,5
27431,808,22,1
27432,1515,62,2
27433,552,94,4
27434,1257,295,1
27435,1540,457,4
27436,1525,214,5
27437,1549,491,5
27438,788,46,3
27439,1934,481,4
27440,1292,242,4
27441,390,284,4
27442,891,482,4
27443,256,463,3
27444,1454,279,3
27445,253,106,5
27446,1346,198,5
27447,1898,7,3
27448,1888,144,5
27449,716,387,3
27450,1238,255,3
27451,1142,138,2
27452,440,70,3
27453,187,359,1
27454,1636,444,2
27455,102,319,1
27456,880,83,5
27457,489,122,4
27458,1886,302,5
27459,1459,246,3
27460,927,36,2
27461,1135,401,2
27462,471,216,3
27463,1921,141,1
27464,1905,165,4
27465,461,24,1
27466,1599,330,5
27467,186,180,1
27468,775,401,2
27469,529,113,3
27470,380,168,4
27471,1317,80,4
27472,310,368,4
27473,1926,85,5
27474,925,82,1
27475,62,498,5
27476,1738,363,3
27477,1681,445,2
27478,930,133,2
27479,852,469,2
27480,266,387,1
27481,862,196,4
27482,738,268,1
27483,1807,111,3
27484,1268,494,1
27485,841,154,3
27486,91,339,4
27487,1679,31,5
27488,826,14,1
27489,613,499,4
27490,1074,120,1
27491,1321,48,4
27492,1560,281,5
27493,1708,267,4
27494,1577,36,2
27495,1758,232,5
27496,1792,223,3
27497,117,498,5
27498,1049,476,5
27499,97,164,1
27500,922,267,1
27501,1233,105,2
27502,770,491,3
27503,951,376,3
27504,1489,265,5
27505,1737,434,2
27506,1231,386,5
27507,1033,304,3
27508,473,333,4
27509,556,34,1
27510,40,281,5
27511,1820,228,1
27512,1073,103,2
27513,1512,104,4
27514,1267,180,4
27515,1248,17,5
27516,734,309,4
27517,1900,497,5
27518,1848,54,1
27519,264,107,2
27520,1768,146,4
27521,1478,307,4
27522,1880,202,3
27523,259,19,5
27524,851,191,3
27525,233,67,3
27526,1672,291,2
27527,1240,469,5
27528,1160,158,2
27529,1213,396,3
27530,1138,447,2
27531,1213,343,4
27532,1733,301,5
27533,812,61,3
27534,1796,494,5
27535,1556,475,2
27536,1367,410,1
27537,1877,423,5
27538,1172,197,1
27539,859,416,4
27540,1925,284,5
27541,1558,50,4
27542,998,403,3
27543,1695,330,5
27544,1516,311,1
27545,1503,37,3
27546,1073,236,1
27547,661,370,2
27548,1630,124,5
27549,1499,335,4
27550,843,186,2
27551,1951,314,5
27552,479,310,3
27553,546,138,2
27554,1644,90,2
27555,1718,66,3
27556,572,43,1
27557,69,35,5
27558,725,350,5
27559,843,403,5
27560,886,106,2
27561,482,359,1
27562,3,22,1
27563,76,329,1
27564,1587,325,4
27565,723,439,2
27566,496,421,3
27567,1049,442,4
27568,1018,12,3
27569,703,264,2
27570,949,413,1
27571,1262,145,5
27572,114,497,4
27573,80,151,3
27574,1112,101,3
27575,1699,343,1
27576,229,304,1
27577,1980,23,4
27578,289,106,1
27579,149,289,4
27580,1826,30,2
27581,1983,69,3
27582,202,74,2
27583,1407,65,4
27584,55,271,1
27585,678,402,5
27586,926,36,4
27587,771,197,3
27588,1102,314,3
27589,4,489,1
27590,210,80,1
27591,14,63,1
27592,215,86,5
27593,1585,498,3
27594,1043,20,1
27595,564,180,4
27596,923,497,5
27597,179,369,1
27598,94,253,2
27599,1332,456,4
27600,1622,212,3
27601,1664,47,2
27602,1378,272,4
27603,429,492,1
27604,291,72,2
27605,1219,176,3
27606,103,324,3
27607,140,387,3
27608,1688,243,5
27609,1291,499,4
27610,136,352,1
27611,1684,239,2
27612,331,4,5
27613,1003,170,5
27614,1986,13,2
27615,1923,290,2
27616,673,352,1
27617,1468,7,5
27618,904,424,4
27619,222,230,5
27620,830,367,1
27621,376,340,4
27622,44,8,3
27623,1477,3,3
27624,422,405,5
27625,73,386,1
27626,1625,424,2
27627,874,200,3
27628,1396,325,5
27629,1054,450,4
27630,1220,12,5
27631,898,263,4
27632,198,131,1
27633,465,375,4
27634,646,162,5
27635,671,246,3
27636,540,265,5
27637,973,140,5
27638,107,132,1
27639,419,14,4
27640,1229,407,1
27641,1335,455,5
27642,1523,54,1
27643,775,376,1
27644,1159,238,5
27645,1454,224,1
27646,1129,127,4
27647,302,360,5
27648,564,38,5
27649,1316,491,5
27650,969,218,1
27651,1042,470,3
27652,1525,8,1
27653,1756,134,3
27654,1834,323,1
27655,85,211,4
27656,472,483,3
27657,314,248,3
27658,370,206,5
27659,878,482,3
27660,1236,355,3
27661,1215,273,5
27662,1129,77,2
27663,275,76,2
27664,1155,179,3
27665,134,365,2
27666,1191,209,2
27667,1508,360,4
27668,579,49,5
27669,1403,489,5
27670,1222,456,1
27671,1853,71,2
27672,1285,499,2
27673,56,278,2
27674,468,236,3
27675,429,431,4
27676,1113,464,1
27677,1744,342,1
27678,625,322,2
27679,209,360,3
27680,1797,31,1
27681,921,327,5
27682,986,304,2
27683,381,217,3
27684,155,37,3
27685,444,32,1
27686,493,62,4
27687,1995,76,3
27688,55,274,3
27689,1826,131,5
27690,608,355,4
27691,1789,36,5
27692,621,345,1
27693,264,395,5
27694,1270,267,5
27695,1735,193,4
27696,209,468,4
27697,1530,293,5
27698,1774,307,1
27699,744,357,2
27700,452,210,3
27701,28,415,2
27702,1996,279,4
27703,1028,258,2
27704,1683,376,1
27705,1941,222,5
27706,1101,297,5
27707,1125,477,1
27708,356,123,2
27709,847,100,5
27710,966,241,5
27711,1441,66,1
27712,734,333,4
27713,1741,57,2
27714,605,290,5
27715,60,188,5
27716,1454,436,4
27717,921,157,1
27718,477,454,2
27719,1634,498,2
27720,721,301,3
27721,1323,228,1
27722,964,474,2
27723,1370,436,4
27724,678,55,1
27725,1430,54,3
27726,881,303,3
27727,1379,413,1
27728,1355,401,5
27729,837,40,4
27730,425,490,5
27731,1543,441,4
27732,1833,459,4
27733,1527,343,2
27734,1220,397,4
27735,1126,121,1
27736,1919,302,3
27737,674,403,1
27738,365,137,1
27739,952,35,5
27740,1555,455,2
27741,455,209,2
27742,941,290,2
27743,819,310,4
27744,1739,353,5
27745,1193,405,3
27746,635,15,1
27747,1175,151,1
27748,1139,312,4
27749,1616,167,5
27750,1160,145,2
27751,1717,447,1
27752,168,94,2
27753,1557,281,3
27754,1264,66,3
27755,110,384,3
27756,1034,55,5
27757,1629,5,4
27758,1580,5,4
27759,1620,401,5
27760,1718,41,4
27761,1398,445,5
27762,866,4,5
27763,896,469,2
27764,1936,158,4
27765,1924,19,5
27766,611,482,5
27767,22,233,2
27768,685,393,3
27769,81,440,2
27770,295,104,4
27771,1492,139,3
27772,483,308,1
27773,1435,147,5
27774,1830,291,1
27775,1848,445,4
27776,1959,173,5
27777,394,222,1
27778,1052,311,2
27779,990,424,1
27780,1633,166,4
27781,202,371,2
27782,577,312,3
27783,570,129,3
27784,1969,338,4
27785,794,38,2
27786,1075,254,1
27787,1229,442,1
27788,1738,104,3
27789,857,310,3
27790,737,392,4
27791,1857,250,5
27792,780,153,4
27793,848,376,2
27794,204,204,2
27795,1512,12,4
27796,1719,362,2
27797,526,17,1
27798,1108,409,5
27799,1213,162,3
27800,1639,184,4
27801,410,138,2
27802,1738,169,5
27803,159,208,3
27804,1686,325,1
27805,1994,457,4
27806,294,156,4
27807,1760,11,3
27808,1032,169,2
27809,921,70,1
27810,1088,338,3
27811,66,193,3
27812,1433,147,3
27813,1127,395,3
27814,1960,257,5
27815,138,227,4
27816,432,447,5
27817,1536,265,5
27818,1385,465,4
27819,91,140,1
27820,212,491,1
27821,97,80,5
27822,771,366,2
27823,1418,388,3
27824,263,307,3
27825,808,459,1
27826,47,58,1
27827,28,237,1
27828,1185,178,5
27829,392,4,3
27830,497,385,1
27831,102,247,1
27832,97,10,5
27833,1610,364,3
27834,1873,354,5
27835,1176,184,2
27836,989,461,3
27837,594,299,2
27838,570,456,3
27839,102,117,1
27840,545,169,1
27841,1331,264,4
27842,105,375,3
27843,1690,301,2
27844,193,493,4
27845,872,166,3
27846,657,293,1
27847,1423,342,2
27848,1256,146,1
27849,450,68,1
27850,1165,498,3
27851,1800,313,3
27852,1827,167,3
27853,1494,208,5
27854,788,339,5
27855,695,475,2
27856,895,376,4
27857,167,233,5
27858,787,326,5
27859,875,183,3
27860,1175,230,5
27861,759,295,4
27862,1468,165,4
27863,457,269,3
27864,701,209,4
27865,1271,415,2
27866,536,79,1
27867,1107,436,4
27868,69,170,4
27869,1539,108,5
27870,974,365,3
27871,713,58,4
27872,142,92,4
27873,204,206,2
27874,1835,403,2
27875,823,288,1
27876,545,361,3
27877,294,355,4
27878,1410,458,2
27879,1532,132,1
27880,1473,209,3
27881,1476,444,5
27882,1205,319,1
27883,1476,467,4
27884,1606,130,2
27885,1851,307,2
27886,565,81,2
27887,1085,355,2
27888,1959,120,4
27889,295,254,1
27890,103,437,4
27891,1485,211,3
27892,744,11,5
27893,936,135,3
27894,783,78,3
27895,361,479,4
27896,1032,85,2
27897,109,302,5
27898,1880,170,5
27899,1701,6,2
27900,1674,318,5
27901,1710,267,4
27902,746,48,4
27903,1276,62,1
27904,131,447,3
27905,591,270,5
27906,240,14,2
27907,1138,395,5
27908,213,379,5
27909,1936,326,1
27910,185,499,5
27911,96,240,2
27912,753,96,2
27913,197,421,3
27914,510,358,5
27915,1901,498,1
27916,1055,265,4
27917,1678,489,4
27918,868,41,1
27919,946,244,2
27920,1500,370,4
27921,1575,442,4
27922,231,398,1
27923,501,282,5
27924,932,96,1
27925,1013,463,5
27926,1794,319,3
27927,290,371,2
27928,588,182,2
27929,808,336,4
27930,1096,139,5
27931,1723,371,4
27932,744,150,1
27933,548,64,4
27934,1663,438,2
27935,6,314,5
27936,468,72,2
27937,1721,402,4
27938,1124,423,3
27939,209,256,5
27940,1750,412,2
27941,1297,256,4
27942,1068,103,3
27943,1053,374,4
27944,1805,388,2
27945,577,413,1
27946,1122,110,2
27947,949,279,3
27948,1393,345,3
27949,1253,164,5
27950,400,157,5
27951,549,372,5
27952,634,356,2
27953,601,457,1
27954,1598,121,3
27955,1401,250,1
27956,264,427,5
27957,582,390,2
27958,1865,230,3
27959,1807,124,1
27960,1714,493,4
27961,1561,182,3
27962,1407,310,2
27963,1598,112,3
27964,226,278,5
27965,1312,444,1
27966,509,157,2
27967,1957,453,5
27968,378,66,5
27969,1047,202,2
27970,1383,221,3
27971,1776,235,3
27972,1943,62,5
27973,1072,267,4
27974,222,76,3
27975,475,470,2
27976,661,258,3
27977,610,414,3
27978,1027,454,4
27979,1633,64,1
27980,372,223,1
27981,77,160,4
27982,1328,418,3
27983,751,234,5
27984,1632,392,5
27985,1835,118,5
27986,431,424,5
27987,1848,51,5
27988,1524,65,4
27989,1119,339,2
27990,371,213,3
27991,78,483,5
27992,759,391,2
27993,1709,497,3
27994,1624,331,4
27995,1449,494,3
27996,61,425,4
27997,1906,109,1
27998,838,60,4
27999,959,112,3
28000,1010,110,2
28001,1603,84,1
28002,1954,117,2
28003,861,439,4
28004,722,345,4
28005,1448,164,3
28006,349,261,4
28007,213,305,5
28008,905,39,3
28009,1548,385,2
28010,1543,310,3
28011,476,333,5
28012,1069,177,4
28013,63,377,5
28014,1345,386,2
28015,804,154,2
28016,1470,437,1
28017,1120,493,1
28018,1153,85,5
28019,1761,34,3
28020,613,51,2
28021,1561,10,1
28022,1836,321,3
28023,816,125,4
28024,453,235,2
28025,1840,298,2
28026,619,318,3
28027,960,41,2
28028,807,349,4
28029,295,15,3
28030,311,14,5
28031,526,157,5
28032,284,312,1
28033,475,367,5
28034,364,301,5
28035,324,220,4
28036,1064,80,2
28037,305,7,1
28038,1087,1,5
28039,1282,172,4
28040,486,482,5
28041,20,258,3
28042,1467,449,2
28043,306,361,2
28044,526,439,4
28045,1670,433,5
28046,1503,4,5
28047,172,161,1
28048,389,494,1
28049,294,334,4
28050,1319,261,1
28051,1513,11,3
28052,1761,50,3
28053,1608,491,2
28054,1413,25,2
28055,3,457,2
28056,74,114,4
28057,1204,269,2
28058,205,31,4
28059,1300,336,4
28060,1322,104,5
28061,1696,438,1
28062,1670,278,2
28063,1888,157,3
28064,1180,113,4
28065,142,104,5
28066,737,16,2
28067,215,177,1
28068,850,269,1
28069,240,300,3
28070,1302,414,5
28071,1436,227,1
28072,102,207,1
28073,1719,276,2
28074,546,295,5
28075,1849,100,5
28076,1964,52,5
28077,1454,8,2
28078,739,336,1
28079,1332,154,2
28080,862,275,3
28081,1314,443,1
28082,1592,347,4
28083,901,46,2
28084,1452,277,4
28085,343,202,5
28086,1665,189,2
28087,1502,446,2
28088,956,304,2
28089,1970,320,5
28090,1515,333,5
28091,803,214,2
28092,1458,338,4
28093,1282,169,3
28094,694,13,4
28095,1168,356,3
28096,1652,365,4
28097,271,402,3
28098,1689,336,3
28099,1324,429,2
28100,364,407,1
28101,730,201,2
28102,1182,269,1
28103,1500,204,3
28104,858,128,3
28105,1121,220,4
28106,1685,446,3
28107,1462,476,1
28108,119,103,1
28109,1103,335,3
28110,474,153,4
28111,128,295,4
28112,1655,93,1
28113,1221,259,3
28114,928,462,2
28115,938,315,1
28116,257,211,3
28117,767,105,2
28118,1291,153,5
28119,1424,302,2
28120,517,71,5
28121,1590,215,5
28122,1805,203,3
28123,1987,389,4
28124,1047,288,2
28125,1452,499,3
28126,358,491,4
28127,1760,340,4
28128,545,475,1
28129,374,155,1
28130,1987,25,2
28131,1210,395,3
28132,729,39,3
28133,1880,182,2
28134,749,112,5
28135,297,425,3
28136,127,25,4
28137,211,189,3
28138,983,13,1
28139,856,191,5
28140,732,382,4
28141,634,455,5
28142,913,414,1
28143,622,250,5
28144,1708,218,4
28145,981,203,3
28146,1272,64,2
28147,556,297,4
28148,665,339,2
28149,1148,123,5
28150,128,289,5
28151,1821,243,1
28152,1757,16,1
28153,1094,215,4
28154,1108,233,5
28155,1700,120,4
28156,1655,358,4
28157,96,121,2
28158,1803,67,3
28159,1390,126,3
28160,1636,469,3
28161,1387,47,1
28162,1060,294,2
28163,953,358,4
28164,1260,314,2
28165,427,79,2
28166,1872,456,5
28167,816,178,2
28168,1039,378,5
28169,1076,260,3
28170,1131,426,4
28171,1264,422,4
28172,348,465,3
28173,633,239,2
28174,1652,78,1
28175,1061,456,3
28176,49,388,3
28177,255,108,4
28178,1166,320,2
28179,185,40,2
28180,859,480,3
28181,514,197,2
28182,1970,239,4
28183,1967,110,4
28184,856,375,3
28185,1805,412,5
28186,330,150,4
28187,111,83,3
28188,1599,148,4
28189,1032,240,2
28190,1313,460,5
28191,344,148,4
28192,582,297,4
28193,377,129,4
28194,1059,426,4
28195,1063,50,3
28196,213,51,2
28197,1557,284,4
28198,11,278,1
28199,1661,398,3
28200,59,464,1
28201,1578,112,2
28202,422,342,3
28203,1263,352,3
28204,437,11,5
28205,1626,94,2
28206,10,157,1
28207,1519,47,2
28208,263,201,4
28209,610,221,3
28210,926,478,1
28211,556,50,5
28212,654,448,5
28213,1661,321,3
28214,303,430,5
28215,533,451,5
28216,753,34,5
28217,1755,303,5
28218,1652,265,4
28219,1015,109,2
28220,1092,283,1
28221,1095,32,1
28222,1124,220,2
28223,1022,234,1
28224,1070,112,5
28225,1075,201,2
28226,1835,332,2
28227,693,381,1
28228,182,182,4
28229,1871,81,4
28230,580,455,1
28231,1980,224,3
28232,31,314,3
28233,930,249,5
28234,1648,217,3
28235,945,454,5
28236,1601,56,2
28237,777,380,2
28238,1496,366,1
28239,1236,112,1
28240,1608,133,4
28241,356,309,2
28242,1797,198,3
28243,1393,320,2
28244,1050,30,4
28245,607,297,1
28246,784,13,2
28247,763,447,5
28248,490,495,5
28249,1875,246,3
28250,403,478,5
28251,866,283,2
28252,647,152,5
28253,832,206,5
28254,459,496,4
28255,383,109,5
28256,582,222,2
28257,1748,228,4
28258,1984,327,5
28259,852,411,4
28260,1544,205,2
28261,17,265,3
28262,1123,126,5
28263,1640,211,1
28264,309,429,1
28265,1553,388,3
28266,672,256,2
28267,419,90,1
28268,1249,46,4
28269,1992,34,4
28270,1277,211,4
28271,73,243,5
28272,1153,312,4
28273,679,18,4
28274,119,116,5
28275,129,446,3
28276,29,201,1
28277,1155,336,3
28278,606,480,5
28279,1520,367,1
28280,317,81,5
28281,1466,159,1
28282,230,42,1
28283,1746,404,3
28284,1541,293,2
28285,1854,391,1
28286,883,215,1
28287,531,260,5
28288,573,442,2
28289,896,252,2
28290,517,119,2
28291,1323,89,5
28292,80,347,5
28293,1546,303,3
28294,963,155,3
28295,1142,77,3
28296,666,148,5
28297,1052,234,5
28298,626,334,4
28299,378,392,5
28300,419,488,4
28301,1228,221,2
28302,1986,109,5
28303,847,287,5
28304,8,410,5
28305,1153,283,1
28306,685,317,5
28307,1820,403,3
28308,1822,315,3
28309,1197,65,5
28310,1184,95,4
28311,1236,328,4
28312,53,134,1
28313,473,308,4
28314,1119,221,1
28315,1267,237,2
28316,1602,117,1
28317,1412,378,2
28318,1388,489,4
28319,1125,186,1
28320,365,360,2
28321,556,258,1
28322,1251,123,3
28323,1120,438,2
28324,791,219,2
28325,1473,15,3
28326,1833,132,4
28327,856,450,2
28328,213,292,3
28329,409,422,1
28330,1464,113,4
28331,1101,470,5
28332,1018,185,1
28333,1143,318,1
28334,968,145,2
28335,1055,439,3
28336,444,122,4
28337,1591,203,2
28338,1061,448,4
28339,1540,1,5
28340,1031,189,1
28341,1181,356,2
28342,51,129,3
28343,967,433,3
28344,1093,493,3
28345,143,345,1
28346,318,293,5
28347,1322,257,2
28348,795,246,5
28349,956,279,3
28350,1727,129,4
28351,8,114,2
28352,1087,403,2
28353,926,203,1
28354,1101,247,2
28355,865,96,1
28356,1625,9,4
28357,830,198,4
28358,792,266,2
28359,1598,311,4
28360,1864,18,5
28361,813,243,3
28362,1116,162,2
28363,242,161,5
28364,954,108,4
28365,681,328,2
28366,84,190,2
28367,766,359,2
28368,547,442,5
28369,341,3,3
28370,1314,392,3
28371,1110,194,3
28372,854,148,1
28373,32,42,5
28374,719,328,2
28375,1669,170,5
28376,554,161,4
28377,1269,253,4
28378,581,282,1
28379,504,182,5
28380,1755,217,1
28381,340,371,4
28382,1649,337,1
28383,515,169,1
28384,1686,126,5
28385,540,272,2
28386,1162,474,1
28387,1704,442,3
28388,1279,450,5
28389,1345,179,1
28390,406,188,1
28391,877,333,3
28392,1418,415,1
28393,1262,253,3
28394,801,287,2
28395,338,164,2
28396,618,387,4
28397,588,85,3
28398,902,104,3
28399,1317,251,4
28400,1822,32,3
28401,76,241,4
28402,1430,197,2
28403,689,416,3
28404,1775,428,3
28405,647,56,3
28406,1942,316,3
28407,763,147,5
28408,1126,46,4
28409,1464,387,3
28410,24,294,4
28411,1658,161,5
28412,1127,72,3
28413,1047,346,2
28414,1456,367,3
28415,781,397,2
28416,1952,137,2
28417,565,13,1
28418,1004,27,5
28419,1365,298,1
28420,88,30,3
28421,780,345,4
28422,1194,388,4
28423,1419,273,4
28424,1436,351,2
28425,1258,162,4
28426,1597,374,3
28427,1804,337,1
28428,202,414,1
28429,1765,16,2
28430,24,345,5
28431,1493,300,1
28432,1771,239,4
28433,391,73,3
28434,426,177,2
28435,1505,399,3
28436,1868,261,5
28437,278,301,1
28438,1521,115,5
28439,1731,493,2
28440,910,370,2
28441,1075,171,3
28442,1705,261,3
28443,1313,442,2
28444,1929,360,5
28445,975,385,1
28446,1251,157,3
28447,160,180,4
28448,1810,451,5
28449,1651,345,1
28450,1916,103,1
28451,1422,257,3
28452,181,427,5
28453,1001,236,3
28454,1114,25,4
28455,1364,435,5
28456,1096,363,2
28457,487,377,4
28458,206,334,5
28459,1936,26,3
28460,211,255,1
28461,103,497,2
28462,1443,481,3
28463,675,414,3
28464,1970,434,1
28465,1866,407,1
28466,686,413,5
28467,1102,415,5
28468,1174,410,5
28469,461,253,1
28470,1253,406,1
28471,465,490,5
28472,1632,40,3
28473,113,494,5
28474,1373,36,4
28475,1671,69,1
28476,699,50,1
28477,909,135,2
28478,810,144,4
28479,1300,314,5
28480,213,203,3
28481,550,178,5
28482,220,467,1
28483,1199,11,3
28484,967,60,5
28485,897,317,5
28486,1600,392,5
28487,1258,316,3
28488,1787,383,3
28489,1847,462,3
28490,1724,403,5
28491,1910,164,4
28492,308,11,5
28493,276,406,4
28494,93,94,1
28495,1301,33,1
28496,1410,322,3
28497,801,436,4
28498,1530,253,2
28499,864,192,2
28500,522,277,4
28501,1387,399,2
28502,594,359,4
28503,1309,380,2
28504,1373,195,1
28505,762,159,4
28506,774,257,2
28507,917,53,4
28508,1978,445,2
28509,1202,6,2
28510,982,6,1
28511,1505,125,1
28512,777,170,2
28513,386,178,2
28514,1263,263,5
28515,558,420,1
28516,472,312,4
28517,1122,102,3
28518,426,318,5
