,user_id,book_id
55118,1524,6
55119,765,221
55120,1138,376
55121,724,472
55122,1890,485
55123,522,197
55124,35,316
55125,877,137
55126,1171,445
55127,1387,202
55128,520,444
55129,696,466
55130,857,454
55131,1710,144
55132,793,392
55133,1149,392
55134,341,331
55135,914,396
55136,857,13
55137,169,155
55138,1101,370
55139,829,303
55140,1772,436
55141,342,422
55142,1752,210
55143,902,274
55144,362,141
55145,245,100
55146,1206,361
55147,1633,348
55148,1346,259
55149,406,497
55150,232,292
55151,105,370
55152,1796,498
55153,1803,454
55154,1850,265
55155,828,350
55156,268,377
55157,1862,19
55158,623,485
55159,1053,224
55160,1325,289
55161,821,340
55162,1169,257
55163,1485,486
55164,800,427
55165,1551,257
55166,41,130
55167,1546,291
55168,790,192
55169,249,475
55170,868,414
55171,789,413
55172,734,386
55173,874,375
55174,1759,256
55175,1538,396
55176,1461,49
55177,1639,136
55178,1674,22
55179,1467,11
55180,1571,54
55181,465,58
55182,1374,483
55183,402,286
55184,54,284
55185,469,486
55186,534,414
55187,1307,132
55188,1770,471
55189,1946,380
55190,1445,116
55191,1607,118
55192,1530,412
55193,1882,372
55194,1569,8
55195,1748,105
55196,230,143
55197,407,276
55198,1509,221
55199,504,310
55200,228,101
55201,1960,238
55202,58,266
55203,258,254
55204,700,260
55205,1321,175
55206,531,169
55207,1088,230
55208,285,170
55209,1968,290
55210,1569,209
55211,656,400
55212,1005,395
55213,535,75
55214,1749,373
55215,563,199
55216,548,307
55217,373,254
55218,469,182
55219,1431,46
55220,1995,435
55221,703,411
55222,1673,322
55223,1078,295
55224,385,98
55225,899,212
55226,1776,297
55227,1280,497
55228,1626,468
55229,1337,54
55230,1548,283
55231,1875,273
55232,771,80
55233,621,191
55234,1468,439
55235,1321,132
55236,995,146
55237,799,254
55238,653,248
55239,1777,181
55240,1710,257
55241,566,202
55242,1758,87
55243,1822,183
55244,707,3
55245,1674,288
55246,1006,382
55247,343,300
55248,1347,217
55249,465,309
55250,1513,173
55251,432,162
55252,129,68
55253,1922,304
55254,257,129
55255,175,287
55256,1831,288
55257,1718,141
55258,1947,263
55259,1311,159
55260,1585,378
55261,832,66
55262,1299,377
55263,333,467
55264,1527,39
55265,826,497
55266,169,394
55267,507,355
55268,1184,428
55269,960,440
55270,1104,185
55271,1956,211
55272,1650,179
55273,1269,328
55274,896,114
55275,1558,427
55276,46,290
55277,393,147
55278,203,385
55279,1545,272
55280,704,347
55281,649,499
55282,1388,448
55283,137,30
55284,1002,154
55285,31,283
55286,1344,370
55287,1866,391
55288,1801,369
55289,397,386
55290,1481,31
55291,1877,20
55292,375,251
55293,1510,194
55294,1541,122
55295,609,294
55296,1486,454
55297,1280,326
55298,1897,242
55299,1838,464
55300,293,112
55301,1993,407
55302,1594,144
55303,913,276
55304,470,43
55305,1455,25
55306,659,438
55307,1107,391
55308,1981,88
55309,1236,195
55310,1866,398
55311,1278,404
55312,390,372
55313,143,447
55314,1576,348
55315,1881,168
55316,29,239
55317,660,336
55318,1209,16
55319,1345,121
55320,1638,206
55321,74,128
55322,729,241
55323,1996,117
55324,1717,26
55325,980,496
55326,122,139
55327,120,93
55328,1446,25
55329,1620,471
55330,809,326
55331,1662,117
55332,645,494
55333,1931,401
55334,834,260
55335,1562,215
55336,484,331
55337,1073,214
55338,932,30
55339,1288,24
55340,1729,150
55341,62,443
55342,1930,102
55343,1138,314
55344,716,64
55345,566,286
55346,128,165
55347,155,483
55348,300,206
55349,17,137
55350,1823,462
55351,663,153
55352,166,16
55353,1987,284
55354,1610,130
55355,230,237
55356,1335,318
55357,1581,96
55358,259,217
55359,103,264
55360,322,207
55361,1553,157
55362,1919,89
55363,1926,133
55364,1530,92
55365,1248,340
55366,1241,120
55367,498,204
55368,547,453
55369,60,362
55370,245,114
55371,1039,160
55372,786,467
55373,546,444
55374,613,43
55375,994,304
55376,481,218
55377,1581,199
55378,981,130
55379,1858,228
55380,437,148
55381,499,331
55382,279,400
55383,1221,370
55384,1117,369
55385,461,44
55386,143,293
55387,1997,8
55388,71,405
55389,1839,426
55390,890,157
55391,219,168
55392,1194,220
55393,820,103
55394,1717,334
55395,30,406
55396,997,181
55397,1982,113
55398,52,376
55399,1861,350
55400,1035,444
55401,1881,220
55402,1111,8
55403,1508,4
55404,1541,359
55405,1158,455
55406,1868,351
55407,1153,30
55408,156,50
55409,817,496
55410,208,166
55411,1905,401
55412,838,456
55413,1836,186
55414,1751,102
55415,248,156
55416,1915,400
55417,799,380
55418,1607,422
55419,135,192
55420,843,318
55421,1407,429
55422,1113,376
55423,1479,297
55424,1171,93
55425,713,15
55426,920,351
55427,171,193
55428,1333,77
55429,203,75
55430,1761,25
55431,1533,433
55432,761,465
55433,303,93
55434,464,36
55435,1187,256
55436,1357,233
55437,1404,122
55438,1401,79
55439,931,269
55440,577,100
55441,440,307
55442,1391,390
55443,1712,430
55444,188,402
55445,1029,326
55446,1135,338
55447,1709,153
55448,1265,392
55449,1716,443
55450,584,261
55451,363,213
55452,249,375
55453,375,431
55454,1319,11
55455,402,486
55456,1413,355
55457,1310,442
55458,1490,31
55459,112,148
55460,1582,178
55461,319,296
55462,1167,45
55463,1626,182
55464,418,170
55465,626,63
55466,167,130
55467,1151,61
55468,288,460
55469,762,83
55470,126,369
55471,1742,136
55472,252,140
55473,505,217
55474,1417,5
55475,1740,78
55476,1048,375
55477,340,267
55478,1630,176
55479,1703,415
55480,654,396
55481,614,335
55482,792,498
55483,394,282
55484,604,284
55485,417,383
55486,1582,401
55487,411,458
55488,1412,326
55489,848,87
55490,1407,58
55491,1116,431
55492,832,381
55493,667,401
55494,1147,282
55495,968,421
55496,22,172
55497,172,191
55498,14,159
55499,1283,330
55500,418,345
55501,823,226
55502,1512,152
55503,800,175
55504,1123,131
55505,912,432
55506,69,248
55507,397,4
55508,639,224
55509,1171,242
55510,773,491
55511,876,78
55512,391,106
55513,467,149
55514,11,181
55515,338,239
55516,1392,38
55517,1019,39
55518,1560,426
55519,841,14
55520,265,494
55521,1149,296
55522,569,222
55523,1448,130
55524,1394,350
55525,1857,322
55526,340,60
55527,589,108
55528,476,3
55529,1459,200
55530,1267,454
55531,624,93
55532,1966,178
55533,485,78
55534,1393,45
55535,1940,343
55536,962,484
55537,465,14
55538,1109,373
55539,147,105
55540,1268,47
55541,1858,366
55542,1904,194
55543,1652,126
55544,298,56
55545,1954,106
55546,53,207
55547,584,48
55548,1578,51
55549,1951,225
55550,118,121
55551,1394,460
55552,671,64
55553,844,113
55554,798,276
55555,381,352
55556,1661,485
55557,575,41
55558,623,304
55559,340,19
55560,834,461
55561,1066,64
55562,1317,496
55563,595,260
55564,1014,114
55565,354,237
55566,624,280
55567,1371,436
55568,793,393
55569,1457,318
55570,1183,358
55571,1602,448
55572,1830,46
55573,1315,313
55574,286,248
55575,754,239
55576,1716,158
55577,1418,197
55578,359,360
55579,1554,494
55580,1364,293
55581,1930,305
55582,1997,10
55583,1742,299
55584,1938,195
55585,1346,163
55586,611,374
55587,1371,381
55588,1688,422
55589,434,213
55590,564,9
55591,271,79
55592,341,229
55593,953,498
55594,1867,479
55595,408,492
55596,1028,253
55597,1344,473
55598,593,363
55599,1746,287
55600,808,314
55601,1964,146
55602,407,97
55603,977,321
55604,582,70
55605,414,161
55606,1946,341
55607,1982,315
55608,1666,458
55609,452,251
55610,496,169
55611,1704,133
55612,505,12
55613,1030,478
55614,987,84
55615,1448,313
55616,1299,296
55617,1987,491
55618,1148,438
55619,1582,478
55620,1010,270
55621,750,45
55622,1467,488
55623,207,248
55624,306,369
55625,1605,179
55626,932,439
55627,1570,218
55628,1474,110
55629,1056,444
55630,584,298
55631,157,437
55632,288,92
55633,138,66
55634,63,476
55635,1506,185
55636,917,410
55637,259,10
55638,1575,195
55639,443,168
55640,1983,444
55641,1815,304
55642,1769,145
55643,1775,367
55644,1614,90
55645,871,326
55646,729,112
55647,916,41
55648,141,368
55649,32,333
55650,1564,28
55651,382,343
55652,288,271
55653,1540,107
55654,506,347
55655,829,126
55656,1815,131
55657,675,262
55658,1867,212
55659,1227,478
55660,1734,470
55661,1609,50
55662,1972,173
55663,352,393
55664,246,223
55665,1629,308
55666,1000,211
55667,281,46
55668,1027,285
55669,295,294
55670,47,220
55671,1433,446
55672,452,241
55673,361,439
55674,1878,288
55675,1241,226
55676,490,379
55677,306,463
55678,651,484
55679,1564,437
55680,599,308
55681,1351,165
55682,1257,342
55683,1506,131
55684,1586,255
55685,749,341
55686,970,444
55687,225,182
55688,804,172
55689,174,149
55690,1893,55
55691,543,411
55692,1040,39
55693,1312,413
55694,1532,4
55695,1122,292
55696,166,309
55697,1613,213
55698,1372,178
55699,1458,243
55700,1069,273
55701,1966,3
55702,1586,230
55703,653,112
55704,1082,279
55705,680,424
55706,246,388
55707,355,487
55708,623,446
55709,1126,177
55710,63,168
55711,367,105
55712,1360,405
55713,1874,209
55714,1502,340
55715,1667,249
55716,1975,7
55717,86,464
55718,1260,440
55719,859,72
55720,674,432
55721,531,183
55722,1277,54
55723,1258,40
55724,828,48
55725,827,81
55726,1885,244
55727,970,417
55728,1336,197
55729,1217,49
55730,502,113
55731,1675,452
55732,116,497
55733,381,197
55734,1534,172
55735,1698,245
55736,192,92
55737,380,389
55738,816,217
55739,1922,193
55740,1878,342
55741,116,423
55742,1820,202
55743,1422,452
55744,1210,386
55745,1127,273
55746,213,193
55747,1438,177
55748,63,384
55749,604,45
55750,398,128
55751,100,351
55752,918,368
55753,816,92
55754,909,457
55755,762,274
55756,1016,96
55757,58,331
55758,1306,158
55759,177,446
55760,1333,400
55761,1616,251
55762,176,395
55763,1585,41
55764,1660,458
55765,1753,329
55766,1497,215
55767,367,288
55768,1904,56
55769,579,386
55770,365,409
55771,433,275
55772,863,145
55773,524,123
55774,117,496
55775,46,25
55776,1654,350
55777,1667,226
55778,1267,399
55779,1536,40
55780,266,147
55781,375,499
55782,315,445
55783,1279,454
55784,109,260
55785,1321,440
55786,729,38
55787,293,116
55788,1250,327
55789,19,376
55790,1042,225
55791,237,364
55792,1917,234
55793,1167,170
55794,300,85
55795,1570,159
55796,1872,232
55797,1308,213
55798,1417,117
55799,367,446
55800,1079,269
55801,564,102
55802,639,379
55803,407,18
55804,660,61
55805,71,289
55806,256,207
55807,1242,65
55808,1046,21
55809,642,456
55810,868,408
55811,273,17
55812,181,160
55813,146,471
55814,401,365
55815,740,153
55816,1232,384
55817,1862,50
55818,1005,495
55819,979,32
55820,1872,263
55821,1755,83
55822,353,254
55823,425,93
55824,1947,297
55825,1749,247
55826,1247,147
55827,271,277
55828,1298,78
55829,1353,151
55830,1644,255
55831,1395,33
55832,685,142
55833,944,492
55834,1513,338
55835,1506,73
55836,1729,189
55837,1601,345
55838,1030,498
55839,243,410
55840,1087,441
55841,584,10
55842,1294,342
55843,290,73
55844,801,80
55845,645,408
55846,1859,441
55847,307,444
55848,1247,3
55849,982,224
55850,940,437
55851,405,212
55852,150,50
55853,509,58
55854,769,65
55855,1729,44
55856,27,286
55857,1593,451
55858,1448,192
55859,416,387
55860,648,351
55861,1159,137
55862,1796,244
55863,1012,476
55864,1302,74
55865,497,194
55866,785,131
55867,862,123
55868,435,395
55869,77,191
55870,515,88
55871,1468,30
55872,1335,473
55873,279,401
55874,708,27
55875,1454,239
55876,225,84
55877,600,6
55878,1173,86
55879,1218,206
55880,1835,496
55881,1187,258
55882,1465,268
55883,725,335
55884,592,94
55885,1642,47
55886,1012,471
55887,1568,127
55888,54,27
55889,274,438
55890,1384,354
55891,1997,271
55892,846,156
55893,1003,489
55894,495,249
55895,1685,23
55896,1317,217
55897,780,23
55898,745,466
55899,1346,455
55900,580,413
55901,461,448
55902,1688,215
55903,270,57
55904,1875,363
55905,1923,279
55906,1218,246
55907,1377,389
55908,1548,382
55909,1346,126
55910,1074,77
55911,1523,21
55912,942,354
55913,63,444
55914,1463,136
55915,1526,400
55916,371,155
55917,821,301
55918,1763,46
55919,1910,33
55920,615,295
55921,1978,462
55922,297,446
55923,1912,337
55924,49,354
55925,1527,98
55926,1264,215
55927,382,208
55928,642,328
55929,1650,372
55930,1888,38
55931,387,241
55932,770,448
55933,1849,26
55934,333,384
55935,21,50
55936,1543,275
55937,1087,298
55938,370,405
55939,1341,231
55940,1339,196
55941,447,72
55942,252,450
55943,1974,388
55944,932,298
55945,240,2
55946,522,214
55947,639,324
55948,1782,49
55949,1739,32
55950,1575,188
55951,788,408
55952,374,439
55953,179,46
55954,879,134
55955,269,295
55956,1928,371
55957,301,182
55958,1743,66
55959,1279,143
55960,1007,241
55961,1556,277
55962,700,434
55963,1928,91
55964,1622,483
55965,1291,282
55966,1626,453
55967,1601,416
55968,528,194
55969,841,450
55970,1660,278
55971,943,287
55972,1941,421
55973,659,314
55974,170,55
55975,1429,190
55976,1085,334
55977,1643,70
55978,783,283
55979,930,405
55980,1848,84
55981,541,265
55982,532,172
55983,1427,296
55984,784,267
55985,90,285
55986,985,54
55987,63,192
55988,862,372
55989,354,472
55990,1123,96
55991,325,104
55992,829,79
55993,523,314
55994,1815,56
55995,86,289
55996,54,251
55997,1128,480
55998,1324,396
55999,443,162
56000,952,110
56001,1859,354
56002,981,2
56003,100,257
56004,715,15
56005,1019,350
56006,1488,280
56007,1881,224
56008,653,71
56009,993,322
56010,1707,68
56011,409,125
56012,1503,98
56013,1807,369
56014,1372,329
56015,1640,30
56016,1718,437
56017,128,143
56018,17,470
56019,1493,169
56020,886,25
56021,451,261
56022,1500,211
56023,802,153
56024,942,137
56025,1023,408
56026,38,32
56027,528,103
56028,978,323
56029,409,329
56030,237,220
56031,1049,414
56032,619,160
56033,1030,470
56034,15,81
56035,1244,367
56036,196,394
56037,100,372
56038,738,412
56039,1447,317
56040,729,233
56041,1879,320
56042,1413,104
56043,262,9
56044,798,207
56045,1725,206
56046,1877,183
56047,1553,323
56048,1965,421
56049,819,94
56050,1938,206
56051,302,120
56052,1008,38
56053,374,115
56054,1678,401
56055,1528,472
56056,1927,86
56057,846,117
56058,1685,411
56059,92,6
56060,907,129
56061,188,139
56062,436,50
56063,1074,411
56064,691,247
56065,1759,376
56066,236,87
56067,790,375
56068,559,74
56069,535,177
56070,165,192
56071,1934,397
56072,1654,123
56073,855,230
56074,396,71
56075,1998,423
56076,426,226
56077,793,323
56078,1196,460
56079,424,169
56080,734,116
56081,185,271
56082,719,45
56083,1646,175
56084,1942,48
56085,1622,304
56086,1592,294
56087,603,256
56088,487,318
56089,1940,394
56090,287,160
56091,1495,164
56092,1343,419
56093,1170,476
56094,1071,163
56095,1606,476
56096,1126,144
56097,859,257
56098,259,125
56099,232,123
56100,369,121
56101,562,235
56102,1101,315
56103,1528,150
56104,197,180
56105,967,270
56106,893,260
56107,1351,397
56108,1365,387
56109,459,488
56110,889,319
56111,664,317
56112,1245,439
56113,1858,313
56114,1085,71
56115,98,226
56116,1147,417
56117,1826,76
56118,1807,322
56119,879,154
56120,1634,495
56121,349,419
56122,891,403
56123,1464,497
56124,1248,111
56125,1418,348
56126,1366,61
56127,1791,308
56128,1033,265
56129,1133,446
56130,973,44
56131,589,253
56132,760,36
56133,448,93
56134,152,118
56135,1074,356
56136,641,278
56137,1843,466
56138,1387,161
56139,1398,50
56140,984,6
56141,519,475
56142,937,359
56143,1854,16
56144,1249,109
56145,1402,152
56146,439,298
56147,1026,490
56148,604,305
56149,1336,448
56150,1592,195
56151,1108,291
56152,930,194
56153,158,357
56154,1774,254
56155,1074,82
56156,703,395
56157,89,365
56158,1917,213
56159,865,221
56160,1580,328
56161,16,368
56162,40,356
56163,1260,161
56164,1094,345
56165,1523,45
56166,843,238
56167,1382,398
56168,23,320
56169,1012,89
56170,39,190
56171,1767,419
56172,959,312
56173,1414,471
56174,1168,7
56175,676,428
56176,1190,100
56177,1843,189
56178,839,14
56179,1146,454
56180,1251,206
56181,1755,74
56182,470,332
56183,1248,106
56184,505,460
56185,251,175
56186,1173,382
56187,990,377
56188,865,332
56189,1604,370
56190,581,195
56191,497,99
56192,319,387
56193,383,6
56194,425,261
56195,1523,418
56196,264,179
56197,710,150
56198,493,108
56199,1096,37
56200,1919,76
56201,56,414
56202,1583,470
56203,1746,141
56204,105,332
56205,1227,451
56206,447,126
56207,1076,392
56208,1584,448
56209,218,47
56210,1523,319
56211,700,99
56212,1466,278
56213,1061,14
56214,1296,410
56215,1930,430
56216,1885,327
56217,346,239
56218,1895,64
56219,1559,15
56220,101,87
56221,1696,301
56222,1329,449
56223,510,181
56224,430,366
56225,1678,390
56226,1753,246
56227,20,499
56228,1621,64
56229,1144,178
56230,1955,98
56231,876,102
56232,408,224
56233,959,328
56234,1964,2
56235,159,391
56236,572,376
56237,543,118
56238,348,351
56239,195,407
56240,995,172
56241,1026,19
56242,1299,343
56243,1957,131
56244,57,142
56245,1390,440
56246,1652,315
56247,274,396
56248,429,294
56249,343,344
56250,753,438
56251,1460,268
56252,1963,313
56253,1588,195
56254,321,28
56255,1203,437
56256,852,336
56257,1040,451
56258,1022,19
56259,76,281
56260,361,426
56261,1619,283
56262,1543,496
56263,1912,123
56264,14,333
56265,211,135
56266,1252,272
56267,382,207
56268,181,462
56269,528,112
56270,1987,367
56271,925,293
56272,63,496
56273,403,371
56274,1005,397
56275,986,70
56276,45,303
56277,922,410
56278,204,476
56279,61,31
56280,1197,304
56281,166,413
56282,1337,156
56283,740,123
56284,20,190
56285,1536,375
56286,397,353
56287,873,188
56288,760,105
56289,377,246
56290,969,25
56291,1326,14
56292,1958,299
56293,1459,254
56294,206,120
56295,240,53
56296,349,131
56297,1041,440
56298,1985,496
56299,1702,174
56300,1773,179
56301,1786,36
56302,523,490
56303,1922,61
56304,416,285
56305,1564,155
56306,1028,266
56307,222,495
56308,1615,334
56309,870,68
56310,940,383
56311,224,186
56312,1917,151
56313,485,124
56314,880,3
56315,1968,20
56316,1825,346
56317,247,25
56318,1809,490
56319,563,297
56320,1998,386
56321,1571,339
56322,1610,108
56323,1858,142
56324,965,191
56325,1562,441
56326,1846,308
56327,1499,4
56328,708,27
56329,874,222
56330,206,367
56331,1833,136
56332,1748,111
56333,1693,493
56334,55,157
56335,168,386
56336,71,87
56337,1026,89
56338,161,176
56339,1676,151
56340,607,435
56341,1967,95
56342,1460,338
56343,1470,390
56344,1554,341
56345,1225,109
56346,84,462
56347,412,66
56348,1302,418
56349,1426,294
56350,1803,112
56351,491,210
56352,1027,384
56353,69,401
56354,646,22
56355,970,463
56356,286,19
56357,49,492
56358,1516,33
56359,1733,114
56360,1168,123
56361,1716,86
56362,1163,497
56363,1556,349
56364,1748,127
56365,645,221
56366,1451,41
56367,1174,340
56368,1003,91
56369,1251,132
56370,1114,124
56371,200,229
56372,1122,407
56373,941,107
56374,49,81
56375,620,94
56376,893,3
56377,1845,91
56378,1406,24
56379,476,420
56380,1851,211
56381,653,28
56382,585,153
56383,1359,200
56384,1825,191
56385,736,305
56386,346,382
56387,1942,369
56388,366,449
56389,1570,361
56390,940,94
56391,675,339
56392,644,383
56393,519,87
56394,968,474
56395,454,17
56396,553,125
56397,158,384
56398,1638,367
56399,1951,424
56400,888,26
56401,1237,309
56402,949,97
56403,103,459
56404,888,372
56405,1813,344
56406,262,431
56407,1862,300
56408,1393,154
56409,1678,330
56410,801,432
56411,104,11
